Date,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
2011-05-31,0.05747126436781609,0.7218552430454013,0.5867102944877927,0.5185204186332855,0.14467216214172263
2011-06-30,0.0768025078369906,0.7036799753984933,0.7461993455826831,0.6178183936503312,0.12425319519019884
2011-07-31,0.11285266457680251,0.6444554655443235,0.7939843946639819,0.5395861329379135,0.12652196929592385
2011-08-31,0.0,0.6089325177049447,0.8808205386357917,0.448643943255463,0.12425319519019884
2011-09-30,0.23928944618599793,0.5639081423148933,0.7642755264703415,0.3295677962174721,0.0
2011-10-31,0.20950888192267503,0.5319397504273606,0.43040523533853514,0.25068679954720885,0.06980261665280185
2011-11-30,0.01724137931034483,0.4936717447473069,0.18388707106300867,0.15117533744199418,0.11721999546245176
2011-12-31,0.10553814002089865,0.45971804743628786,0.15882204882959983,0.13091144092199958,0.14920971035317265
2012-01-31,0.05851619644723094,0.429214892353333,0.03725144726906619,0.13428172351932632,0.13786583982454825
2012-02-29,0.004702194357366771,0.3893154150417879,0.008483991077705547,0.15450838391929222,0.16548229704250939
2012-03-31,0.0,0.3652464522275518,0.34596023156305056,0.22524873728179617,0.1673599031989712
2012-04-30,0.14890282131661442,0.34361913490730744,0.39442906284084234,0.40158907210898764,0.21099599183241335
2012-05-31,0.05799373040752351,0.3481746345198937,0.528316133903851,0.6746853961592183,0.24222944868789242
2012-06-30,0.04911180773249739,0.32550218654936725,0.8321587381491736,0.46352680669654367,0.08674279664221407
2012-07-31,0.0,0.19260345596903106,0.9324188270828091,0.0,0.05392119791272765
2012-08-31,0.0,0.06611654963866487,0.9557009816259754,0.31710445310896773,0.05618997201845266
2012-09-30,0.06792058516196448,0.02900400075975229,0.6904102693178957,0.45902371858098934,0.023443999092490397
2012-10-31,0.08881922675026123,0.0,0.4974830103196577,0.03193535147587401,0.08795280949860085
2012-11-30,0.23615464994775343,0.029074096964909923,0.3206938501552144,0.32466917776027215,0.5321787793995312
2012-12-31,0.12852664576802508,0.13811213583890813,0.07047571104958471,0.5128539086341459,0.5712016940179991
2013-01-31,0.26802507836990597,0.24506537790145533,0.07324439969796125,0.5275911374724451,0.5802767904408981
2013-02-28,0.22309299895506793,0.3609445802820128,0.0645248283053468,0.650030119883757,0.6190890331781205
2013-03-31,0.3605015673981191,0.4888418900951801,0.24150515982884468,0.42964359240846517,0.6506087877183695
2013-04-30,0.19278996865203762,0.607975289957098,0.4690745867941941,0.47901041287409885,0.40558118430008316
2013-05-31,0.4096133751306165,0.6991983406042444,0.5079285174930783,0.5469390254397173,0.46910685926037954
2013-06-30,0.32445141065830724,0.7675376182967677,0.7018541823978521,0.4291173219120499,0.4688799818498073
2013-07-31,0.0219435736677116,0.8060385242713761,0.8488547696954443,0.46093682768116606,0.12879074340164842
2013-08-31,0.05642633228840126,0.7772312451196459,0.8658444500377548,0.4639057876515096,0.12652196929592385
2013-09-30,0.2502612330198537,0.7528407806154598,0.6904102693178957,0.398136870047596,0.1547303940104363
2013-10-31,0.13218390804597702,0.7503459586899697,0.5234080040271836,0.5463895858019503,0.3828934432428348
2013-11-30,0.609717868338558,0.7632150189787359,0.2896132225857874,0.612451427550095,0.7126975724117068
2013-12-31,0.015151515151515152,0.8187236762369343,0.05902340800402718,0.5797680437962969,0.43507524767450656
2014-01-31,0.5595611285266457,0.8481640824029884,0.1409514220991694,0.5856844495343003,0.44188156999168116
2014-02-28,0.47387669801462906,0.8795563610098849,0.2544361943116033,0.6646978412980014,0.7622648847786866
2014-03-31,0.1954022988505747,0.9739980764998326,0.28995721117543416,0.5721751851876369,0.48271950389472895
2014-04-30,0.49686520376175547,1.0,0.4219984898061918,0.7283865009962729,0.45246918248506396
2014-05-31,0.4634273772204807,0.9984186899094629,0.5406493833375282,0.6749303270820781,0.6664902064584433
2014-06-30,0.20794148380355276,0.9724755567749115,0.7536118801912912,0.7692717607885451,0.4266807834833244
2014-07-31,0.7434691745036573,0.9339527928438558,0.7832871885225271,0.7339272356566464,0.5054072449519775
2014-08-31,0.3072100313479624,0.9107758217837902,0.8058142461615908,0.6557429681655997,0.5371700824321259
2014-09-30,0.4085684430512017,0.8922854980749924,0.664661464887994,0.7629846487889158,0.579066777584512
2014-10-31,0.07993730407523511,0.8722002972682077,0.5344827586206896,0.7007357857317806,0.49860092263480293
2014-11-30,0.7403343782654127,0.852494218947381,0.3470928769192046,0.732297121068693,0.8463283672389019
2014-12-31,0.32967607105538144,0.8582488912740023,0.17442738484772213,0.7176955972011676,0.7844664599561371
2015-01-31,0.16614420062695925,0.8728108126034486,0.12811477472942362,0.6961714648855113,0.7277471073130151
2015-02-28,0.28474399164054337,0.8783296774196327,0.13572417388802988,0.9157222483334768,0.9230237356986202
2015-03-31,0.4879832810867294,0.8970279209013317,0.2698212937326957,0.844199108981021,0.9410118732511534
2015-04-30,0.09561128526645767,0.9154172457768919,0.4095142209916939,0.7758931703991048,0.7140638452065009
2015-05-31,0.37669801462904906,0.9286842716175188,0.6315127107978857,0.637354944625752,0.5858360382496284
2015-06-30,0.15412748171368862,0.9173098433161384,0.7722082389462203,0.9519223767567173,0.5432176425483792
2015-07-31,0.01567398119122257,0.861685866494617,1.0,0.7628059154127746,0.5005992468471303
2015-08-31,0.22570532915360503,0.8136586601223441,0.8770450541152781,0.7762175383780276,0.45728218892127037
2015-09-30,0.08881922675026123,0.7828886872262102,0.7070559610705596,0.7636780680907964,0.4186849824683361
2015-10-31,0.7105538140020898,0.7643651997214242,0.4923231814749559,0.8272210931862864,0.5190198895863269
2015-11-30,0.25287356321839083,0.7368354804378827,0.27569846463629505,0.8051789650675545,0.6564319745897302
2015-12-31,0.02821316614420063,0.7123583378305451,0.08205386357915935,0.6970734064595563,0.6392649171897453
2016-01-31,0.34587251828631144,0.6879377244209148,0.1321419582179713,0.646667284510436,0.7844664599561371
2016-02-29,0.5423197492163009,0.6641167103635197,0.26274334516607795,0.9067739949557467,0.8494003395337801
2016-03-31,0.1954022988505747,0.6612107197448198,0.27774981122577397,0.9200416382568859,0.8547984572336083
2016-04-30,0.5005224660397074,0.6537013811213581,0.47141538719691256,0.86508443497084,0.6939423731377146
2016-05-31,0.6165099268547545,0.6611881080657367,0.542537125597785,0.882037626685555,0.8547984572336083
2016-06-30,0.3448275862068966,0.6935861218558459,0.7156388958805269,0.9984427027134373,0.7759963699614307
2016-07-31,0.45454545454545453,0.667270649739061,0.8849735716083564,0.7976307898029298,0.49860092263480293
2016-08-31,0.43260188087774293,0.637604126782177,0.8092121822300529,0.6335965789107856,0.35793692807986077
2016-09-30,0.2382445141065831,0.6429766617322958,0.6710336437620605,0.8794774365662008,0.5157679800347879
2016-10-31,0.7910135841170325,0.6557160817276526,0.46060911150264283,0.8733061702733296,0.6029645314981475
2016-11-30,0.43469174503657265,0.6720899522742825,0.28662219984898063,0.8976751421592315,0.7455191711411933
2016-12-31,0.02716823406478579,0.6981129800082606,0.07639063679838913,0.9094632702912029,0.6301898207668455
2017-01-31,0.31974921630094044,0.6952865201228868,0.0,0.7451857834148665,0.6891779475156923
2017-02-28,0.22675026123301986,0.7083714142722333,0.21974218834274206,0.9999999999999998,0.797430883417422
2017-03-31,0.3416927899686521,0.7183730444666205,0.33891266045809215,0.888528296141345,0.7663162671103378
2017-04-30,0.2392894461859979,0.7345924018728498,0.4200478228039265,0.9362517625096811,0.586099977312259
2017-05-31,0.22048066875653086,0.72698809419724,0.6053360181223256,0.7508076100699705,0.5734704681237237
2017-06-30,0.10135841170323928,0.6449159900749803,0.8781944794026344,0.5282431833076267,0.4219919836648265
2017-07-31,0.047021943573667714,0.5797182283297204,0.9131638560281903,0.5114769996623925,0.2762610602737654
2017-08-31,0.02716823406478579,0.5120414728343288,0.9704253712559778,0.5050591475079933,0.20592906299629443
2017-09-30,0.49947753396029254,0.4915221277891506,0.6178454568336271,0.6784901001568882,0.3844815851168415
2017-10-31,0.08881922675026123,0.46485089858812656,0.4603574125346086,0.6054841357579286,0.3443242834455116
2017-11-30,0.3876698014629049,0.43392641255159226,0.2455281483345918,0.656876601153161,0.5603115783105193
2017-12-31,0.722048066875653,0.41942403531039796,0.09300276868864839,0.6475543316364694,0.7617787188988883
2018-01-31,0.16614420062695925,0.44610581662832716,0.1692675560030204,0.7133000800990315,0.6732965287756183
2018-02-28,0.42528735632183906,0.4659637162229968,0.06898349573909603,0.873946631537835,0.737146314322447
2018-03-31,1.0,0.5162020217855989,0.2318147495595268,0.7992228408015198,1.0000000000000002
2018-04-30,0.19644723092998956,0.6363876184475123,0.5101686383085828,0.710081224389824,0.747863571050442
2018-05-31,0.42215256008359464,0.7015499552288753,0.61213189025925,0.6709650940336152,0.5417076306435757
2018-06-30,0.3563218390804598,0.7122317124276805,0.7638853930698885,0.6471703858654996,0.3493155864781061
2018-07-31,0.08568443051201673,0.6472593137506142,0.9105210168638307,0.47081019177429284,0.2150041594191936
2018-08-31,0.2121212121212121,0.6075305936017994,0.8614397180971557,0.500291269205563,0.2603796415336912
2018-09-30,0.12330198537095088,0.5923438362070266,0.7305940095645608,0.5386577123451803,0.2789835892006354
2018-10-31,0.6175548589341693,0.563957888008876,0.5278127359677826,0.512665245625997,0.355668153974136
2018-11-30,0.4263322884012539,0.5579265994748059,0.29000335598624044,0.6536660201372937,0.48763518112379933
2018-12-31,0.2340647857889237,0.5285932219230782,0.10659451296249685,0.6262039678809503,0.5689329199122737
2019-01-31,0.26854754440961337,0.5016174887770699,0.0266800906116285,0.6193508668568741,0.5734704681237237
2019-02-28,0.24242424242424243,0.5145554070123768,0.1810075150120456,0.913733012054573,0.6090416049956244
2019-03-31,0.1943573667711599,0.5459702972983567,0.31449786055877166,0.7773743405069407,0.45322544052030556
2019-04-30,0.48589341692789967,0.5657773744524204,0.39833039684537286,0.9180606766713224,0.567344778038267
2019-05-31,0.6760710553814002,0.5742235903125537,0.45985401459854014,0.9808192608381932,0.7753913635332375
2019-06-30,0.04493207941483803,0.574913246524585,0.8627191878513298,0.8006482946408671,0.5556227784920218
2019-07-31,0.4932079414838036,0.535828959229635,0.9077523282154545,0.7242684619441335,0.36020570218558534
2019-08-31,0.15778474399164055,0.5140765239517979,0.90183740246665,0.6452291428079675,0.2671859638508658
2019-09-30,0.22048066875653086,0.501195404100854,0.7006837821964931,0.7587877243269363,0.34228238675035927
2019-10-31,0.2392894461859979,0.4797067717456518,0.5309589730682105,0.7474530493899894,0.339786735234062
2019-11-30,0.7753396029258098,0.49072770413070144,0.33681936404060747,0.7682456988144017,0.658776374498979
2019-12-31,0.29780564263322884,0.5255406452468743,0.16385602819028444,0.8881840688984064,0.7232095591015659
2020-01-31,0.08045977011494253,0.5617645551378256,0.08998238107223762,0.7023361114237106,0.48045072978900394
2020-02-29,0.09717868338557994,0.5835544166431106,0.2257479365024258,0.7368630968536305,0.4201326320126635
2020-03-31,0.3667711598746082,0.605730703946793,0.2557261515227787,0.7215151956468493,0.6324585948725705
2020-04-30,0.21734587251828633,0.6155596993551149,0.4218684453393742,0.896286648616802,0.47591318157755436
2020-05-31,0.2382445141065831,0.6217533397450004,0.606720362446514,0.8806027948604225,0.4554942146260301
2020-06-30,0.3657262277951933,0.6148447180625105,0.7012039600637637,0.7321556238125815,0.5415563790365272
