Date,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
2009-03-04,0.09658246656760773,0.3422313483915127,0.3732970027247956,0.5939193257074051,0.30434782608695654
2009-03-05,0.1337295690936107,0.35112936344969214,0.2997275204359673,0.509933774834437,0.21739130434782594
2009-03-06,0.0,0.346338124572211,0.3051771117166212,0.4864873904609006,0.17391304347826086
2009-03-07,0.0,0.3388090349075976,0.35694822888283373,0.4365843869155128,0.34782608695652173
2009-03-08,0.0,0.3381245722108146,0.35422343324250677,0.5356211117800522,0.4347826086956521
2009-03-09,0.007429420505200595,0.3422313483915127,0.36512261580381467,0.5757910228108905,0.30434782608695654
2009-03-10,0.0,0.3422313483915127,0.2997275204359673,0.5435480634156131,0.21739130434782594
2009-03-11,0.04011887072808321,0.344284736481862,0.35694822888283373,0.46360960599371204,0.17391304347826086
2009-03-12,0.0,0.3415468856947299,0.31880108991825606,0.4189577898187171,0.4347826086956521
2009-03-13,0.0,0.344284736481862,0.3215258855585831,0.4216670011371999,0.30434782608695654
2009-03-14,0.0,0.346338124572211,0.38147138964577654,0.44879256137534274,0.30434782608695654
2009-03-15,0.0,0.35181382614647516,0.4141689373297002,0.6262626262626263,0.30434782608695654
2009-03-16,0.0,0.3490759753593431,0.433242506811989,0.45467924275871296,0.26086956521739113
2009-03-17,0.0,0.3490759753593431,0.37602179836512256,0.4409659508997257,0.26086956521739113
2009-03-18,0.0,0.3538672142368242,0.3950953678474114,0.40577965081276335,0.26086956521739113
2009-03-19,0.03714710252600297,0.3613963039014374,0.31607629427792916,0.5293665128102214,0.26086956521739113
2009-03-20,0.013372956909361071,0.36344969199178667,0.2288828337874659,0.6102080406716168,0.26086956521739113
2009-03-21,0.0,0.36618754277891874,0.17166212534059944,0.5829486922202154,0.30434782608695654
2009-03-22,0.0,0.3689253935660508,0.2615803814713896,0.5886681383370125,0.34782608695652173
2009-03-23,0.0,0.3723477070499659,0.30245231607629425,0.5063214930764601,0.34782608695652173
2009-03-24,0.0,0.3805612594113623,0.3405994550408719,0.6184025687336947,0.3913043478260869
2009-03-25,0.0,0.376454483230664,0.31880108991825606,0.5162218208575824,0.3913043478260869
2009-03-26,0.0,0.37440109514031517,0.3623978201634877,0.5245166900796041,0.30434782608695654
2009-03-27,0.0,0.37440109514031517,0.3487738419618528,0.49401297745668615,0.30434782608695654
2009-03-28,0.011887072808320952,0.37919233401779606,0.39782016348773835,0.5067563047695498,0.26086956521739113
2009-03-29,0.0,0.3887748117727585,0.5068119891008174,0.6727874774232391,0.30434782608695654
2009-03-30,0.002971768202080238,0.38261464750171115,0.555858310626703,0.5372265703391532,0.3913043478260869
2009-03-31,0.11441307578008916,0.3846680355920604,0.4632152588555858,0.5404040404040404,0.34782608695652173
2009-04-01,0.0,0.3887748117727585,0.47138964577656667,0.575322764064486,0.34782608695652173
2009-04-02,0.0,0.3839835728952772,0.45504087193460485,0.46892768747073377,0.3913043478260869
2009-04-03,0.005943536404160476,0.3846680355920604,0.4523160762942779,0.5112716569670213,0.34782608695652173
2009-04-04,0.008915304606240713,0.38535249828884344,0.44414168937329696,0.4621379356478694,0.34782608695652173
2009-04-05,0.0,0.3887748117727585,0.47138964577656667,0.5509064151448257,0.34782608695652173
2009-04-06,0.0,0.3921971252566736,0.5068119891008174,0.5377617231921867,0.30434782608695654
2009-04-07,0.0,0.3928815879534566,0.4850136239782016,0.5137801859656164,0.30434782608695654
2009-04-08,0.0,0.3921971252566736,0.4959128065395095,0.44885945548197204,0.30434782608695654
2009-04-09,0.002971768202080238,0.3928815879534566,0.49046321525885556,0.424175530135795,0.26086956521739113
2009-04-10,0.0,0.39767282683093796,0.49046321525885556,0.478025285972306,0.26086956521739113
2009-04-11,0.0,0.40041067761807003,0.4931880108991825,0.5371262291792094,0.26086956521739113
2009-04-12,0.0,0.4072553045859,0.5068119891008174,0.6724530068900931,0.26086956521739113
2009-04-13,0.0,0.41957563312799473,0.5231607629427792,0.7802863067763731,0.26086956521739113
2009-04-14,0.0,0.4147843942505136,0.5068119891008174,0.6058264766874037,0.21739130434782594
2009-04-15,0.0,0.4065708418891172,0.5095367847411443,0.45304033714629743,0.21739130434782594
2009-04-16,0.0,0.4072553045859,0.5013623978201633,0.46728878185831824,0.21739130434782594
2009-04-17,0.0,0.40999315537303227,0.5013623978201633,0.46661984079202634,0.21739130434782594
2009-04-18,0.001485884101040119,0.40862422997946624,0.44414168937329696,0.41180012040939196,0.21739130434782594
2009-04-19,0.10252600297176821,0.41683778234086244,0.438692098092643,0.6637902200816109,0.21739130434782594
2009-04-20,0.01634472511144131,0.4188911704312117,0.438692098092643,0.6382366713492541,0.26086956521739113
2009-04-21,0.0,0.42094455852156076,0.4822888283378746,0.55813097866078,0.21739130434782594
2009-04-22,0.0,0.42368240930869283,0.5095367847411443,0.5804067161683055,0.21739130434782594
2009-04-23,0.0,0.42026009582477775,0.47138964577656667,0.42845675296006425,0.21739130434782594
2009-04-24,0.0,0.4182067077344285,0.4468664850136239,0.4486587731620846,0.21739130434782594
2009-04-25,0.0,0.4188911704312117,0.5258855585831061,0.4477222556692757,0.21739130434782594
2009-04-26,0.0,0.4229979466119096,0.49046321525885556,0.5820121747274065,0.21739130434782594
2009-04-27,0.0,0.4332648870636553,0.5122615803814713,0.5388320288982542,0.21739130434782594
2009-04-28,0.06092124814264487,0.43258042436687205,0.44414168937329696,0.5650210716435882,0.21739130434782594
2009-04-29,0.0,0.43189596167008926,0.41144414168937327,0.5146832564051107,0.26086956521739113
2009-04-30,0.04309063893016345,0.4339493497604381,0.3896457765667574,0.6051575356211119,0.30434782608695654
2009-05-01,0.0,0.43258042436687205,0.49046321525885556,0.5530135795036457,0.21739130434782594
2009-05-02,0.0,0.430527036276523,0.5340599455040871,0.4856177670747208,0.21739130434782594
2009-05-03,0.0,0.4332648870636553,0.4822888283378746,0.6065288648070104,0.21739130434782594
2009-05-04,0.0,0.43600273785078736,0.5177111716621252,0.489296942939327,0.21739130434782594
2009-05-05,0.0,0.4346338124572213,0.5367847411444141,0.49056793096528195,0.17391304347826086
2009-05-06,0.0,0.43258042436687205,0.5258855585831061,0.4517024550137134,0.17391304347826086
2009-05-07,0.0,0.430527036276523,0.5858310626702996,0.3709947153655764,0.17391304347826086
2009-05-08,0.0,0.431211498973306,0.5967302452316076,0.44217004481905153,0.13043478260869568
2009-05-09,0.0,0.42847364818617395,0.6076294277929155,0.35012375409726415,0.13043478260869568
2009-05-10,0.0,0.42984257357974,0.6076294277929155,0.39895645193658447,0.13043478260869568
2009-05-11,0.0,0.431211498973306,0.6267029972752043,0.43815639842129905,0.13043478260869568
2009-05-12,0.0,0.42915811088295697,0.6294277929155312,0.3236671349254132,0.13043478260869568
2009-05-13,0.0,0.42847364818617395,0.659400544959128,0.32413539367181743,0.13043478260869568
2009-05-14,0.0,0.42984257357974,0.6403269754768393,0.3232992173389524,0.13043478260869568
2009-05-15,0.0,0.43258042436687205,0.6076294277929155,0.3756104087229917,0.13043478260869568
2009-05-16,0.0,0.43258042436687205,0.667574931880109,0.3508930363235001,0.13043478260869568
2009-05-17,0.0,0.42778918548939093,0.6975476839237056,0.35865275269248786,0.13043478260869568
2009-05-18,0.0,0.4264202600958249,0.7193460490463215,0.303030303030303,0.13043478260869568
2009-05-19,0.0,0.4229979466119096,0.7138964577656675,0.232858385176266,0.13043478260869568
2009-05-20,0.0,0.42094455852156076,0.7002724795640327,0.22459696300755905,0.13043478260869568
2009-05-21,0.0,0.41957563312799473,0.7302452316076293,0.2748009900327779,0.08695652173913038
2009-05-22,0.0,0.42026009582477775,0.757493188010899,0.2892166700113721,0.13043478260869568
2009-05-23,0.0,0.4175222450376457,0.7465940054495912,0.20292327245969632,0.08695652173913038
2009-05-24,0.0,0.41683778234086244,0.7765667574931878,0.3028296207104155,0.08695652173913038
2009-05-25,0.0,0.41683778234086244,0.8092643051771116,0.22499832764733418,0.08695652173913038
2009-05-26,0.0,0.41615331964407964,0.7983651226158037,0.17629941802127247,0.08695652173913038
2009-05-27,0.0,0.41273100616016434,0.7138964577656675,0.19559836778379824,0.13043478260869568
2009-05-28,0.0,0.42026009582477775,0.6376021798365121,0.5517091444243762,0.08695652173913038
2009-05-29,0.0,0.4229979466119096,0.6239782016348774,0.40825473275804414,0.08695652173913038
2009-05-30,0.004457652303120356,0.4271047227926079,0.5831062670299727,0.5120743862465718,0.08695652173913038
2009-05-31,0.4205052005943537,0.431211498973306,0.5340599455040871,0.6115459228042011,0.13043478260869568
2009-06-01,0.0,0.4449007529089666,0.5149863760217983,0.6439561174660513,0.13043478260869568
2009-06-02,0.0,0.44010951403148524,0.553133514986376,0.4078533681182688,0.13043478260869568
2009-06-03,0.0,0.4339493497604381,0.6212534059945505,0.32166031172653686,0.13043478260869568
2009-06-04,0.0,0.4332648870636553,0.659400544959128,0.3264432403505251,0.13043478260869568
2009-06-05,0.0,0.431211498973306,0.6893732970027246,0.3321961335206369,0.13043478260869568
2009-06-06,0.0,0.4346338124572213,0.7138964577656675,0.40186634557495493,0.13043478260869568
2009-06-07,0.0,0.4366872005475704,0.6376021798365121,0.5537828617298817,0.13043478260869568
2009-06-08,0.0,0.43600273785078736,0.6512261580381471,0.3723994916047897,0.13043478260869568
2009-06-09,0.0,0.42915811088295697,0.6566757493188009,0.23620309050772637,0.13043478260869568
2009-06-10,0.0,0.4264202600958249,0.6757493188010899,0.28928356411800116,0.13043478260869568
2009-06-11,0.0,0.4229979466119096,0.6920980926430516,0.27356344906013796,0.13043478260869568
2009-06-12,0.0,0.42162902121834356,0.7275204359673024,0.24332731286373677,0.08695652173913038
2009-06-13,0.0,0.41683778234086244,0.7820163487738419,0.23693892568064756,0.08695652173913038
2009-06-14,0.0,0.4120465434633813,0.8010899182561306,0.2710214730082279,0.08695652173913038
2009-06-15,0.0,0.4113620807665983,0.8010899182561306,0.348618636698107,0.08695652173913038
2009-06-16,0.0,0.40930869267624925,0.7901907356948228,0.26005083952103814,0.08695652173913038
2009-06-17,0.0,0.4065708418891172,0.7547683923705721,0.28376480032109175,0.08695652173913038
2009-06-18,0.0,0.40930869267624925,0.771117166212534,0.28971837581109106,0.08695652173913038
2009-06-19,0.0,0.40999315537303227,0.7983651226158037,0.28088835373603604,0.08695652173913038
2009-06-20,0.004457652303120356,0.4120465434633813,0.7029972752043596,0.27620576627199145,0.08695652173913038
2009-06-21,0.0,0.4229979466119096,0.6212534059945505,0.576158940397351,0.08695652173913038
2009-06-22,0.0,0.4188911704312117,0.5613079019073568,0.41062947354338086,0.08695652173913038
2009-06-23,0.0,0.4188911704312117,0.5395095367847411,0.4743126630543848,0.08695652173913038
2009-06-24,0.0,0.42026009582477775,0.6076294277929155,0.4646799116997793,0.08695652173913038
2009-06-25,0.0,0.4147843942505136,0.6730245231607628,0.45635159542444326,0.08695652173913038
2009-06-26,0.0,0.41273100616016434,0.6457765667574931,0.43588199879590617,0.13043478260869568
2009-06-27,0.0,0.42368240930869283,0.5994550408719346,0.600173924677236,0.13043478260869568
2009-06-28,0.0,0.43737166324435317,0.6702997275204359,0.780888353736036,0.13043478260869568
2009-06-29,0.0,0.42915811088295697,0.7111716621253406,0.6221486387049302,0.13043478260869568
2009-06-30,0.0,0.42915811088295697,0.7329700272479562,0.5785002341293732,0.13043478260869568
2009-07-01,0.0,0.42505133470225887,0.7384196185286103,0.44297277409860203,0.13043478260869568
2009-07-02,0.0,0.4229979466119096,0.6975476839237056,0.4687270051508461,0.13043478260869568
2009-07-03,0.0,0.43189596167008926,0.7384196185286103,0.5408722991504449,0.13043478260869568
2009-07-04,0.0,0.43258042436687205,0.7493188010899181,0.515586326844605,0.13043478260869568
2009-07-05,0.007429420505200595,0.43737166324435317,0.7138964577656675,0.5466920864271858,0.13043478260869568
2009-07-06,0.0,0.44284736481861753,0.752043596730245,0.49070171917854033,0.13043478260869568
2009-07-07,0.0,0.43600273785078736,0.7983651226158037,0.2987825272593485,0.13043478260869568
2009-07-08,0.0,0.430527036276523,0.7820163487738419,0.23583517292126555,0.17391304347826086
2009-07-09,0.0,0.4346338124572213,0.7302452316076293,0.5757241287042612,0.26086956521739113
2009-07-10,0.0,0.42984257357974,0.7220708446866484,0.4134390260218075,0.26086956521739113
2009-07-11,0.0,0.4264202600958249,0.6811989100817437,0.425780988694896,0.21739130434782594
2009-07-12,0.0,0.42505133470225887,0.7220708446866484,0.45899391263629674,0.17391304347826086
2009-07-13,0.0,0.4223134839151268,0.7874659400544959,0.35065890695029767,0.08695652173913038
2009-07-14,0.0,0.41409993155373037,0.8392370572207084,0.25102013512609544,0.08695652173913038
2009-07-15,0.0,0.40999315537303227,0.8446866485013622,0.277075389658171,0.08695652173913038
2009-07-16,0.0,0.40520191649555115,0.869209809264305,0.22529935112716593,0.08695652173913038
2009-07-17,0.0,0.4038329911019851,0.8719346049046321,0.19208642718576496,0.08695652173913038
2009-07-18,0.019316493313521546,0.4065708418891172,0.7356948228882834,0.3135995718777176,0.08695652173913038
2009-07-19,0.0,0.41341546885694735,0.7275204359673024,0.594855843200214,0.08695652173913038
2009-07-20,0.0,0.4072553045859,0.7547683923705721,0.4516021138537696,0.08695652173913038
2009-07-21,0.0,0.4010951403148528,0.757493188010899,0.3072111846946284,0.08695652173913038
2009-07-22,0.0,0.39835728952772076,0.8283378746594003,0.361763328650746,0.08695652173913038
2009-07-23,0.0,0.39356605065023964,0.874659400544959,0.2614890628135662,0.08695652173913038
2009-07-24,0.0,0.3887748117727585,0.9482288828337875,0.1655294668539702,0.08695652173913038
2009-07-25,0.0,0.3832991101984944,0.8555858310626703,0.26409793297210515,0.08695652173913038
2009-07-26,0.0,0.38603696098562645,0.8119891008174387,0.5015720115057862,0.08695652173913038
2009-07-27,0.0,0.3874058863791925,0.8228882833787465,0.4666532878453409,0.04347826086956508
2009-07-28,0.0,0.38261464750171115,0.8474114441416891,0.2731620844203626,0.04347826086956508
2009-07-29,0.0,0.37782340862423003,0.8337874659400544,0.3082480433473811,0.04347826086956508
2009-07-30,0.0,0.376454483230664,0.8664850136239781,0.41567997859388606,0.04347826086956508
2009-07-31,0.0,0.3730321697467489,0.8719346049046321,0.34741454277878137,0.08695652173913038
2009-08-01,0.0,0.37029431895961684,0.8637602179836512,0.32052311191384053,0.08695652173913038
2009-08-02,0.0,0.37097878165639986,0.8419618528610353,0.4466185029098937,0.08695652173913038
2009-08-03,0.05052005943536404,0.37508555783709796,0.6893732970027246,0.5397685463910631,0.08695652173913038
2009-08-04,0.6493313521545321,0.3908281998631076,0.6730245231607628,0.7057997190447522,0.13043478260869568
2009-08-05,0.0,0.39014373716632433,0.7193460490463215,0.5666599772560037,0.08695652173913038
2009-08-06,0.0,0.3928815879534566,0.752043596730245,0.5796039868887553,0.13043478260869568
2009-08-07,0.0,0.38945927446954154,0.779291553133515,0.4694628403237675,0.13043478260869568
2009-08-08,0.0,0.3887748117727585,0.7874659400544959,0.4652819586594421,0.08695652173913038
2009-08-09,0.001485884101040119,0.3887748117727585,0.752043596730245,0.6187370392668405,0.08695652173913038
2009-08-10,0.0,0.39356605065023964,0.752043596730245,0.575322764064486,0.08695652173913038
2009-08-11,0.0,0.39767282683093796,0.784741144414169,0.6135861930563917,0.08695652173913038
2009-08-12,0.0,0.3963039014373717,0.7983651226158037,0.5039467522911232,0.13043478260869568
2009-08-13,0.0,0.3908281998631076,0.7874659400544959,0.43484514014315345,0.17391304347826086
2009-08-14,0.0,0.3880903490759755,0.8065395095367847,0.413740049501639,0.13043478260869568
2009-08-15,0.0,0.3887748117727585,0.8365122615803813,0.5327781122483111,0.08695652173913038
2009-08-16,0.0,0.39014373716632433,0.8555858310626703,0.4931768011238211,0.13043478260869568
2009-08-17,0.0,0.38672142368240947,0.8065395095367847,0.39099605324770903,0.17391304347826086
2009-08-18,0.0,0.37919233401779606,0.8310626702997275,0.3945079938457423,0.17391304347826086
2009-08-19,0.0,0.376454483230664,0.8446866485013622,0.38367114857181095,0.13043478260869568
2009-08-20,0.0,0.3737166324435319,0.8528610354223432,0.2780788012576094,0.08695652173913038
2009-08-21,0.0,0.3689253935660508,0.8664850136239781,0.23486520837514235,0.08695652173913038
2009-08-22,0.0,0.36618754277891874,0.8637602179836512,0.1793430998729011,0.08695652173913038
2009-08-23,0.0,0.3620807665982204,0.8228882833787465,0.13850424777577097,0.08695652173913038
2009-08-24,0.0,0.3613963039014374,0.8147138964577656,0.15154859856846614,0.08695652173913038
2009-08-25,0.0,0.3648186173853527,0.8119891008174387,0.132115860592682,0.08695652173913038
2009-08-26,0.0,0.36276522929500343,0.8501362397820162,0.23111913840390663,0.08695652173913038
2009-08-27,0.0,0.36276522929500343,0.8310626702997275,0.24794300622115206,0.08695652173913038
2009-08-28,0.0,0.36687200547570153,0.8392370572207084,0.3663121279015318,0.08695652173913038
2009-08-29,0.0,0.3689253935660508,0.8256130790190734,0.3349053448391195,0.08695652173913038
2009-08-30,0.0,0.37029431895961684,0.779291553133515,0.4400963275135461,0.08695652173913038
2009-08-31,0.0,0.3689253935660508,0.7820163487738419,0.2971770687002475,0.08695652173913038
2009-09-01,0.0,0.3620807665982204,0.8119891008174387,0.21118469462840328,0.08695652173913038
2009-09-02,0.0,0.3613963039014374,0.8228882833787465,0.2114188240016055,0.08695652173913038
2009-09-03,0.0,0.3620807665982204,0.8147138964577656,0.25720783998929675,0.08695652173913038
2009-09-04,0.0,0.3620807665982204,0.8337874659400544,0.2870426115459228,0.08695652173913038
2009-09-05,0.0,0.3607118412046544,0.7820163487738419,0.27406515485985694,0.08695652173913038
2009-09-06,0.0,0.3607118412046544,0.6866485013623977,0.4293598233995586,0.08695652173913038
2009-09-07,0.0,0.36276522929500343,0.6376021798365121,0.4062813566124823,0.08695652173913038
2009-09-08,0.0,0.3600273785078716,0.6430517711171662,0.30680982005485324,0.08695652173913038
2009-09-09,0.0,0.3600273785078716,0.6512261580381471,0.3171449595290654,0.08695652173913038
2009-09-10,0.0,0.35865845311430555,0.6158038147138964,0.28955114054451814,0.08695652173913038
2009-09-11,0.0,0.3600273785078716,0.659400544959128,0.305471937922269,0.08695652173913038
2009-09-12,0.0,0.3600273785078716,0.6621253405994549,0.28817981135861936,0.08695652173913038
2009-09-13,0.0,0.36413415468856947,0.6376021798365121,0.44417686801792766,0.08695652173913038
2009-09-14,0.0,0.36413415468856947,0.6103542234332424,0.35614422369389254,0.08695652173913038
2009-09-15,0.0,0.3613963039014374,0.6130790190735693,0.2885477289450802,0.08695652173913038
2009-09-16,0.0,0.3682409308692678,0.6512261580381471,0.42410863602916593,0.08695652173913038
2009-09-17,0.0,0.3689253935660508,0.6430517711171662,0.40524449795972983,0.08695652173913038
2009-09-18,0.0,0.3675564681724848,0.6321525885558583,0.4002274399625394,0.08695652173913038
2009-09-19,0.005943536404160476,0.3648186173853527,0.6457765667574931,0.2999531741253596,0.08695652173913038
2009-09-20,0.1961367013372957,0.3620807665982204,0.6049046321525884,0.3476821192052981,0.13043478260869568
2009-09-21,0.0,0.37029431895961684,0.6348773841961852,0.49371195397685463,0.08695652173913038
2009-09-22,0.0,0.36687200547570153,0.6893732970027246,0.3962137935647869,0.08695652173913038
2009-09-23,0.0,0.3648186173853527,0.6403269754768393,0.35323433005552207,0.08695652173913038
2009-09-24,0.0,0.3655030800821355,0.6457765667574931,0.29808013913974185,0.08695652173913038
2009-09-25,0.0,0.3579739904175223,0.6866485013623977,0.18666800454879917,0.08695652173913038
2009-09-26,0.0,0.3524982888432582,0.6866485013623977,0.18937721586728218,0.08695652173913038
2009-09-27,0.0,0.35181382614647516,0.6648501362397818,0.25292661716502773,0.08695652173913038
2009-09-28,0.0,0.35112936344969214,0.6566757493188009,0.2437286775035119,0.13043478260869568
2009-09-29,0.0,0.3497604380561259,0.6430517711171662,0.23362766740250196,0.04347826086956508
2009-09-30,0.0,0.3490759753593431,0.6321525885558583,0.22379423372800855,0.04347826086956508
2009-10-01,0.0,0.3490759753593431,0.6185286103542234,0.2207505518763797,0.04347826086956508
2009-10-02,0.0,0.35181382614647516,0.6103542234332424,0.2178072111846947,0.04347826086956508
2009-10-03,0.0,0.3456536618754278,0.5912806539509536,0.20947889490935845,0.04347826086956508
2009-10-04,0.0,0.3456536618754278,0.5667574931880108,0.2471068298882868,0.04347826086956508
2009-10-05,0.0,0.34496919917864477,0.6321525885558583,0.26336209779918396,0.04347826086956508
2009-10-06,0.0,0.3401779603011639,0.6239782016348774,0.20161883738042685,0.04347826086956508
2009-10-07,0.0,0.3401779603011639,0.6267029972752043,0.17439293598233996,0.04347826086956508
2009-10-08,0.0,0.33949349760438063,0.6348773841961852,0.17479430062211532,0.04347826086956508
2009-10-09,0.0,0.3388090349075976,0.6621253405994549,0.14706669342430945,0.04347826086956508
2009-10-10,0.0,0.3415468856947299,0.6049046321525884,0.28252725934845135,0.08695652173913038
2009-10-11,0.001485884101040119,0.3456536618754278,0.5994550408719346,0.3191852297812563,0.08695652173913038
2009-10-12,0.1575037147102526,0.3490759753593431,0.47683923705722064,0.3069770553214264,0.08695652173913038
2009-10-13,0.0,0.34291581108829594,0.3923705722070844,0.3630008696233862,0.08695652173913038
2009-10-14,0.0,0.34360027378507874,0.3405994550408719,0.3964144758846746,0.08695652173913038
2009-10-15,0.0,0.34496919917864477,0.30245231607629425,0.33560773295872615,0.04347826086956508
2009-10-16,0.0,0.34086242299794667,0.34604904632152583,0.26607130911766697,0.04347826086956508
2009-10-17,0.0,0.34086242299794667,0.3378746594005449,0.20847548330992027,0.04347826086956508
2009-10-18,0.0,0.3422313483915127,0.3787465940054495,0.30510402033580863,0.04347826086956508
2009-10-19,0.0,0.3401779603011639,0.3378746594005449,0.27680781323165426,0.04347826086956508
2009-10-20,0.0,0.33949349760438063,0.30245231607629425,0.2581109104287911,0.04347826086956508
