Date,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
2009-08-09,47.2,-28.04142857142857,23.314285714285717,-191316.384,2.042857142857143
2009-08-16,0.0,-27.98,25.77142857142857,-201078.72,2.071428571428572
2009-08-23,0.0,-28.255714285714284,27.17142857142857,-241568.352,2.071428571428572
2009-08-30,0.0,-28.37142857142857,26.457142857142856,-244046.304,2.0
2009-09-06,0.0,-28.412857142857145,25.314285714285717,-242408.16,2.0
2009-09-13,0.0,-28.43857142857143,19.928571428571427,-232329.6,2.0
2009-09-20,13.6,-28.372857142857143,19.37142857142857,-228085.632,2.0142857142857142
2009-09-27,0.0,-28.43,20.67142857142857,-237170.592,2.0
2009-10-04,0.0,-28.61285714285714,18.942857142857143,-251995.968,1.9285714285714288
2009-10-11,0.1,-28.72,19.285714285714285,-252857.376,1.9285714285714288
2009-10-18,10.6,-28.69142857142857,9.8,-236875.104,1.9428571428571428
2009-10-25,0.0,-28.74428571428572,12.214285714285714,-243989.28,1.957142857142857
2009-11-01,0.0,-28.97142857142857,11.142857142857142,-254381.472,1.9857142857142855
2009-11-08,18.0,-28.94428571428572,9.342857142857143,-254114.496,2.0
2009-11-15,4.4,-29.027142857142856,8.9,-236097.504,2.0285714285714285
2009-11-22,0.0,-29.054285714285715,9.714285714285714,-232745.184,2.0
2009-11-29,12.9,-29.12142857142857,10.314285714285717,-233237.664,2.0285714285714285
2009-12-06,22.0,-29.165714285714284,6.457142857142857,-231796.512,2.2285714285714286
2009-12-13,2.7,-29.212857142857143,7.0,-237941.28,2.2
2009-12-20,11.9,-29.24857142857143,2.4,-232446.24,2.3
2009-12-27,7.7,-29.318571428571428,9.87142857142857,-226700.64,2.685714285714286
2010-01-03,35.4,-29.15714285714285,9.428571428571429,-197454.24,2.857142857142857
2010-01-10,36.2,-29.03857142857143,6.328571428571429,-188393.472,3.357142857142857
2010-01-17,0.1,-28.93142857142857,3.257142857142857,-189344.736,2.6714285714285717
2010-01-24,0.1,-28.75714285714286,2.271428571428572,-201209.184,2.4285714285714284
2010-01-31,12.7,-28.497142857142855,3.257142857142857,-196086.528,2.442857142857143
2010-02-07,19.4,-28.44428571428572,3.571428571428572,-198511.776,2.585714285714286
2010-02-14,3.9,-28.29714285714286,3.0,-203283.648,2.657142857142857
2010-02-21,1.7,-28.138571428571428,8.657142857142857,-200043.648,2.8000000000000003
2010-02-28,0.3,-27.91,10.885714285714286,-193199.04,3.042857142857143
2010-03-07,7.1,-27.64428571428571,7.471428571428571,-193500.576,2.685714285714286
2010-03-14,6.8,-27.374285714285715,4.885714285714286,-206324.928,2.671428571428572
2010-03-21,0.0,-27.172857142857143,9.028571428571428,-206157.312,2.557142857142857
2010-03-28,0.0,-26.814285714285717,12.857142857142858,-209596.032,2.442857142857143
2010-04-04,0.0,-26.56714285714286,11.385714285714286,-210376.224,2.357142857142857
2010-04-11,4.5,-26.32857142857143,10.957142857142856,-195384.096,2.5142857142857147
2010-04-18,0.9,-26.15,11.2,-196233.408,2.2857142857142856
2010-04-25,0.0,-26.05,14.414285714285716,-201037.248,2.4
2010-05-02,0.0,-25.967142857142857,17.2,-205777.152,2.2285714285714286
2010-05-09,6.8,-25.72571428571429,14.471428571428572,-197153.568,2.371428571428571
2010-05-16,57.400000000000006,-25.592857142857145,14.342857142857143,-191700.0,2.742857142857143
2010-05-23,3.7,-25.518571428571427,15.428571428571429,-198575.712,2.7285714285714286
2010-05-30,0.0,-25.37285714285714,19.928571428571427,-215339.04,2.4
2010-06-06,0.9,-25.207142857142856,18.74285714285714,-203946.336,2.3857142857142857
2010-06-13,0.0,-25.367142857142856,23.957142857142856,-220180.032,2.0571428571428574
2010-06-20,2.2,-25.342857142857145,21.214285714285715,-207826.56,2.2142857142857144
2010-06-27,15.4,-25.14,19.32857142857143,-193857.408,2.157142857142857
2010-07-04,0.0,-25.395714285714288,24.985714285714288,-217402.272,2.0
2010-07-11,0.0,-25.71857142857143,26.15714285714285,-219328.128,2.0
2010-07-18,0.0,-26.02428571428572,28.37142857142857,-226366.272,2.0
2010-07-25,0.0,-26.304285714285715,27.057142857142857,-228426.912,2.0
2010-08-01,0.0,-26.24285714285714,21.342857142857145,-193425.408,2.0
2010-08-08,2.0,-26.28,22.928571428571427,-221342.976,2.0
2010-08-15,15.4,-26.381428571428568,23.714285714285715,-210515.328,2.0
2010-08-22,0.0,-26.344285714285714,24.342857142857145,-224746.272,2.0
2010-08-29,0.0,-26.43,26.11428571428572,-220573.152,2.0
2010-09-05,0.0,-26.415714285714284,20.15714285714285,-212469.696,2.0
2010-09-12,13.3,-26.434285714285718,20.0,-214387.776,2.0
2010-09-19,0.9,-26.40571428571429,20.2,-211606.56,2.085714285714286
2010-09-26,0.3,-26.33142857142857,16.942857142857143,-207414.432,2.042857142857143
2010-10-03,1.1,-26.447142857142858,15.528571428571428,-219170.88,2.0285714285714285
2010-10-10,8.9,-26.412857142857145,15.985714285714286,-217913.76,2.2
2010-10-17,0.0,-26.327142857142857,13.985714285714286,-208509.984,2.042857142857143
2010-10-24,0.0,-26.414285714285715,11.728571428571428,-222175.872,2.0142857142857142
2010-10-31,0.0,-26.43285714285714,10.457142857142856,-210972.384,2.1
2010-11-07,17.4,-26.37,12.714285714285714,-204561.504,2.1142857142857143
2010-11-14,25.4,-26.292857142857144,11.285714285714286,-205602.624,2.314285714285714
2010-11-21,38.0,-26.34714285714286,10.12857142857143,-202516.416,2.3285714285714283
2010-11-28,7.2,-26.28857142857143,6.271428571428571,-196126.272,2.9285714285714284
2010-12-05,32.5,-26.342857142857145,6.5,-226539.936,3.585714285714286
2010-12-12,0.0,-25.97,9.785714285714286,-212207.904,2.542857142857143
2010-12-19,7.3,-25.608571428571427,0.8142857142857143,-212646.816,2.4857142857142853
2010-12-26,0.0,-25.15857142857143,8.957142857142857,-196290.432,2.6714285714285717
2011-01-02,0.0,-24.881428571428568,3.571428571428572,-195470.496,2.628571428571429
2011-01-09,0.3,-24.58,5.585714285714286,-199608.192,2.4285714285714284
2011-01-16,1.4,-24.295714285714286,5.542857142857143,-198108.288,2.314285714285714
2011-01-23,17.3,-24.032857142857143,4.1,-191264.544,2.371428571428571
2011-01-30,5.9,-23.86428571428572,4.414285714285714,-194316.192,2.357142857142857
2011-02-06,0.0,-23.732857142857146,5.214285714285714,-189277.344,2.3857142857142857
2011-02-13,0.0,-23.517142857142854,5.057142857142857,-181298.304,2.3
2011-02-20,18.5,-23.327142857142857,7.742857142857143,-186577.344,2.3285714285714283
2011-02-27,0.0,-23.27142857142857,3.8285714285714287,-184535.712,2.371428571428571
2011-03-06,4.9,-23.21857142857143,6.571428571428571,-192279.744,2.585714285714286
2011-03-13,0.0,-23.285714285714285,5.271428571428572,-201302.496,2.414285714285714
2011-03-20,32.5,-23.21,11.428571428571429,-199926.144,2.6142857142857143
2011-03-27,0.0,-23.232857142857146,10.285714285714286,-200483.424,2.4714285714285715
2011-04-03,14.5,-23.132857142857144,12.828571428571427,-194859.648,2.442857142857143
2011-04-10,0.0,-23.172857142857143,16.67142857142857,-204940.8,2.128571428571429
2011-04-17,5.2,-23.11428571428572,12.1,-197395.488,2.071428571428572
2011-04-24,0.6,-23.174285714285716,14.271428571428572,-207708.192,2.142857142857143
2011-05-01,0.0,-22.99285714285714,14.657142857142857,-190830.816,2.171428571428572
2011-05-08,0.0,-23.134285714285717,15.657142857142857,-206305.056,2.0
2011-05-15,0.0,-23.36285714285714,17.82857142857143,-220535.136,2.071428571428572
2011-05-22,1.0,-23.294285714285717,17.214285714285715,-204792.192,2.0285714285714285
2011-05-29,10.0,-23.391428571428573,21.65714285714285,-219640.032,2.0
2011-06-05,5.0,-23.29,20.3,-185716.8,2.0
2011-06-12,9.4,-23.24142857142857,19.785714285714285,-194165.856,2.0
2011-06-19,0.1,-23.44428571428572,22.47142857142857,-205239.744,2.0
2011-06-26,0.0,-23.86428571428572,24.47142857142857,-228531.456,2.0
2011-07-03,0.2,-24.015714285714285,23.728571428571428,-210961.152,2.0
2011-07-10,0.0,-24.18285714285714,25.47142857142857,-228418.272,2.0
2011-07-17,0.0,-24.55,26.985714285714288,-229175.136,1.9857142857142855
2011-07-24,15.7,-24.63714285714286,22.32857142857143,-210249.216,2.0
2011-07-31,5.9,-24.392857142857142,20.52857142857143,-175708.224,2.0285714285714285
2011-08-07,0.0,-24.554285714285715,25.342857142857145,-207443.808,2.0142857142857142
2011-08-14,0.0,-24.77142857142857,23.77142857142857,-212596.704,2.0
2011-08-21,0.0,-24.947142857142858,27.25714285714286,-218808.864,2.0
2011-08-28,0.0,-25.19428571428572,27.4,-235385.568,2.0
2011-09-04,0.0,-25.282857142857143,25.4,-235400.256,1.9
2011-09-11,0.0,-25.37857142857143,24.285714285714285,-236601.216,1.8
2011-09-18,6.6,-25.62714285714286,24.25714285714286,-257227.488,1.8
2011-09-25,39.2,-25.585714285714285,19.15714285714285,-228318.912,1.8714285714285717
2011-10-02,0.0,-25.79,20.61428571428572,-249741.792,1.8
2011-10-09,32.7,-25.937142857142856,16.885714285714286,-252200.736,1.8571428571428568
2011-10-16,0.0,-26.0,14.485714285714286,-247186.08,1.9285714285714288
2011-10-23,7.4,-25.99571428571429,11.62857142857143,-232876.512,1.957142857142857
2011-10-30,0.0,-26.071428571428573,12.814285714285717,-235605.024,1.9714285714285715
2011-11-06,1.6,-26.214285714285715,11.928571428571429,-248723.136,1.957142857142857
2011-11-13,1.6,-26.414285714285715,11.542857142857144,-261842.976,2.0
2011-11-20,0.0,-26.61285714285714,3.742857142857143,-269961.12,2.0
2011-11-27,0.0,-26.75,7.528571428571429,-270524.448,2.0
2011-12-04,0.1,-26.84714285714286,6.485714285714286,-264421.152,2.0
2011-12-11,2.3,-26.937142857142856,10.771428571428572,-261425.664,2.0142857142857142
2011-12-18,8.1,-26.99714285714285,9.0,-260127.936,2.085714285714286
2011-12-25,8.8,-27.148571428571422,3.357142857142857,-250921.584,2.0142857142857142
2012-01-01,1.0,-27.165714285714284,3.6,-248243.616,2.042857142857143
2012-01-08,11.2,-27.231428571428573,6.514285714285714,-250699.968,2.1
2012-01-15,0.0,-27.42142857142857,3.142857142857143,-257228.352,2.0142857142857142
2012-01-22,0.0,-27.52857142857143,3.4714285714285715,-260663.616,2.0
2012-01-29,0.0,-27.635714285714283,4.071428571428571,-259365.024,1.9714285714285715
2012-02-05,0.0,-27.735714285714288,1.3,-264190.46400000004,2.0
2012-02-12,0.0,-27.888571428571428,0.1714285714285714,-270432.0,2.0
2012-02-19,0.9,-28.09714285714286,2.4857142857142853,-287272.224,2.0
2012-02-26,0.0,-28.235714285714288,8.042857142857143,-277019.136,2.171428571428572
2012-03-04,0.0,-28.22571428571429,9.342857142857143,-238662.72,2.142857142857143
2012-03-11,0.0,-28.264285714285712,9.228571428571428,-239806.656,2.1142857142857143
2012-03-18,0.0,-28.335714285714285,11.785714285714286,-239909.472,2.071428571428572
2012-03-25,0.0,-28.435714285714287,13.928571428571429,-247765.824,2.0142857142857142
2012-04-01,0.0,-28.58857142857143,14.3,-262489.248,2.0
2012-04-08,5.199999999999999,-28.64428571428571,13.528571428571428,-240943.68,2.0
2012-04-15,0.0,-28.63714285714286,10.714285714285714,-237752.928,2.0571428571428574
2012-04-22,17.7,-28.74285714285714,12.328571428571427,-240160.896,2.157142857142857
2012-04-29,5.6,-28.72,16.17142857142857,-212475.744,2.257142857142857
2012-05-06,0.0,-28.66857142857143,16.1,-205591.392,2.242857142857143
2012-05-13,0.0,-28.65,18.228571428571428,-196786.368,2.157142857142857
2012-05-20,2.1,-28.64,14.114285714285714,-194997.888,2.3000000000000003
2012-05-27,8.6,-28.551428571428573,17.657142857142855,-181147.104,2.1
2012-06-03,0.4,-28.59142857142857,19.77142857142857,-187214.112,2.0
2012-06-10,9.4,-28.604285714285712,21.342857142857145,-197282.304,2.0
2012-06-17,0.0,-28.711428571428574,22.6,-212859.36,1.957142857142857
2012-06-24,0.0,-29.195714285714285,27.857142857142858,-255043.296,1.9
2012-07-01,0.0,-29.50875,28.357142857142858,-253952.928,1.9
2012-07-08,0.0,-29.97625,28.042857142857144,-259609.536,1.9
2012-07-15,0.0,-30.665714285714284,28.1,-285235.776,1.9
2012-07-22,0.0,-31.184285714285718,26.12857142857143,-279256.896,1.9
2012-07-29,0.0,-31.43,25.67142857142857,-264059.136,1.9
2012-08-05,0.0,-31.95,28.314285714285717,-254371.968,1.9
2012-08-12,0.0,-32.41142857142857,27.728571428571428,-238757.76,1.9
2012-08-19,0.0,-32.69714285714286,28.0,-234358.272,1.9
2012-08-26,0.0,-32.94428571428571,28.957142857142856,-236171.808,1.9
2012-09-02,0.2,-33.097142857142856,23.428571428571427,-218835.648,1.914285714285714
2012-09-09,6.7,-33.041428571428575,21.47142857142857,-223826.112,1.8285714285714287
2012-09-16,0.0,-33.181428571428576,20.2,-220233.6,1.8714285714285717
2012-09-23,6.1,-33.145714285714284,19.214285714285715,-233595.36,1.8857142857142857
2012-09-30,0.0,-33.34285714285714,22.642857142857142,-230027.04,1.8285714285714287
2012-10-07,0.1,-33.464285714285715,18.8,-253415.52,1.9285714285714288
2012-10-14,5.5,-33.567142857142855,17.742857142857144,-280419.84,1.9285714285714288
2012-10-21,0.5,-33.59428571428571,15.4,-269517.024,1.9714285714285715
2012-10-28,10.9,-33.67857142857143,15.44285714285714,-274019.328,1.9285714285714288
2012-11-04,1.3,-33.684285714285714,12.014285714285714,-263268.576,2.2
2012-11-11,0.0,-33.63142857142857,11.671428571428573,-253004.256,2.242857142857143
2012-11-18,5.9,-33.278571428571425,11.657142857142857,-255485.664,3.157142857142857
2012-11-25,2.1,-32.80571428571428,9.8,-224375.616,2.371428571428571
2012-12-02,36.10000000000001,-32.45,9.1,-219100.032,2.757142857142857
2012-12-09,6.4,-32.097142857142856,3.6,-214426.656,2.628571428571429
2012-12-16,0.0,-31.75,4.228571428571429,-221968.512,2.585714285714286
2012-12-23,9.2,-31.445714285714285,4.585714285714286,-212955.264,2.628571428571429
2012-12-30,8.8,-31.06142857142857,7.6,-193929.984,2.657142857142857
2013-01-06,0.0,-30.737142857142857,3.628571428571429,-204806.88,2.457142857142857
2013-01-13,22.4,-30.33428571428572,5.842857142857143,-209884.608,2.3714285714285714
2013-01-20,17.9,-30.002857142857145,5.085714285714286,-204765.408,2.942857142857143
2013-01-27,11.0,-29.738571428571426,4.257142857142857,-218721.6,2.8000000000000003
2013-02-03,11.8,-29.36142857142857,7.828571428571428,-219431.808,2.7142857142857144
2013-02-10,4.7,-28.93857142857143,3.571428571428572,-221495.04,2.7142857142857144
2013-02-17,13.2,-28.5,4.285714285714286,-220763.232,2.642857142857143
2013-02-24,12.5,-27.97,4.9,-208734.624,2.6714285714285717
2013-03-03,0.5,-27.62285714285714,5.571428571428571,-215757.216,2.7
2013-03-10,12.7,-27.12285714285714,10.542857142857144,-216981.504,2.542857142857143
2013-03-17,30.5,-26.705714285714286,6.757142857142858,-221007.744,2.9
2013-03-24,12.0,-26.325714285714287,10.414285714285716,-224700.48,2.957142857142857
2013-03-31,13.8,-25.92,11.0,-225825.408,2.6714285714285717
2013-04-07,13.0,-25.46857142857143,11.87142857142857,-224653.824,2.8000000000000003
2013-04-14,0.0,-25.177142857142854,14.114285714285714,-228350.88,2.442857142857143
2013-04-21,0.0,-24.81142857142857,17.3,-226863.072,2.242857142857143
2013-04-28,23.9,-24.39,15.828571428571427,-216595.296,2.157142857142857
2013-05-05,9.0,-24.108571428571427,19.62857142857143,-207968.256,2.2857142857142856
2013-05-12,10.8,-23.77285714285714,16.97142857142857,-199233.216,2.4857142857142853
2013-05-19,5.4,-23.627142857142854,17.0,-220021.056,2.457142857142857
2013-05-26,28.6,-23.422857142857143,14.0,-211477.824,2.5
2013-06-02,84.8,-23.162857142857145,15.071428571428571,-202410.144,2.757142857142857
2013-06-09,0.0,-23.0,19.085714285714285,-213454.656,2.6714285714285717
2013-06-16,0.0,-22.69428571428572,22.0,-239169.024,2.571428571428572
2013-06-23,0.0,-22.552857142857142,25.97142857142857,-252647.424,2.414285714285714
2013-06-30,1.9,-22.165714285714284,19.085714285714285,-218400.192,2.2
2013-07-07,0.0,-22.077142857142857,23.685714285714287,-239479.2,1.9714285714285715
2013-07-14,3.6,-22.102857142857143,24.24285714285714,-220425.408,1.9857142857142855
2013-07-21,0.6,-22.004285714285714,24.185714285714287,-200723.616,2.0
2013-07-28,0.0,-22.10571428571429,27.214285714285715,-213499.584,2.085714285714286
2013-08-04,0.0,-22.3,26.95714285714286,-223078.752,1.9285714285714288
2013-08-11,0.0,-22.497142857142855,27.928571428571427,-226835.424,1.957142857142857
2013-08-18,0.0,-22.487142857142857,25.75714285714286,-206078.688,2.1
2013-08-25,6.800000000000001,-22.55,24.085714285714285,-211642.848,2.0571428571428574
2013-09-01,4.0,-22.56571428571429,22.0,-221945.184,1.957142857142857
2013-09-08,0.0,-22.81571428571429,24.2,-242102.304,1.9857142857142855
2013-09-15,0.3,-22.752857142857145,20.11428571428572,-224145.792,2.1142857142857143
2013-09-22,8.0,-22.83857142857143,19.928571428571427,-236735.136,2.1
2013-09-29,39.6,-23.00714285714286,19.77142857142857,-234388.512,1.9714285714285715
2013-10-06,9.3,-22.947142857142858,17.142857142857142,-208052.928,2.2142857142857144
2013-10-13,15.8,-22.852857142857143,16.357142857142858,-197405.856,2.457142857142857
2013-10-20,0.0,-22.86285714285714,15.971428571428572,-212544.0,2.4285714285714284
2013-10-27,0.2,-22.87285714285714,16.428571428571427,-211276.512,2.4285714285714284
2013-11-03,0.0,-22.854285714285712,17.114285714285714,-210974.976,2.2
2013-11-10,31.2,-22.78428571428572,14.87142857142857,-204379.2,2.4
2013-11-17,59.8,-22.87,12.642857142857142,-219563.136,3.585714285714286
2013-11-24,23.6,-22.577142857142857,8.77142857142857,-199670.4,2.8714285714285714
2013-12-01,2.1,-22.43857142857143,3.7142857142857135,-203302.656,2.757142857142857
2013-12-08,0.0,-22.205714285714286,4.171428571428572,-212954.4,2.7
2013-12-15,0.2,-22.03428571428572,3.2857142857142856,-206921.952,2.442857142857143
2013-12-22,0.9,-21.858571428571427,2.9,-208265.472,2.314285714285714
2013-12-29,1.8,-21.568571428571428,7.1000000000000005,-189293.76,2.3
2014-01-05,9.5,-21.548571428571428,7.985714285714286,-198514.368,2.3
2014-01-12,0.3,-21.554285714285715,5.085714285714286,-200789.28,2.314285714285714
2014-01-19,17.9,-21.46857142857143,7.742857142857143,-205501.536,2.314285714285714
2014-01-26,32.7,-21.437142857142856,6.985714285714287,-203076.288,2.6142857142857143
2014-02-02,57.5,-21.464285714285715,7.285714285714286,-213038.208,2.8857142857142857
2014-02-09,27.8,-21.488571428571426,9.014285714285714,-228839.04,2.9
2014-02-16,31.0,-21.302857142857142,9.985714285714286,-231536.448,3.2142857142857144
2014-02-23,6.7,-20.74285714285714,11.3,-200035.872,2.742857142857143
2014-03-02,18.7,-20.18285714285714,7.771428571428571,-197255.52,2.6
2014-03-09,12.6,-19.95285714285714,9.37142857142857,-203125.536,2.585714285714286
2014-03-16,0.0,-19.797142857142852,10.8,-219289.248,2.442857142857143
2014-03-23,6.0,-19.532857142857143,13.457142857142856,-198313.056,2.357142857142857
2014-03-30,14.5,-19.43142857142857,9.528571428571428,-198916.128,2.6142857142857143
2014-04-06,25.0,-19.452,13.285714285714286,-205168.896,2.5142857142857147
2014-04-13,41.0,-19.412285714285712,15.12857142857143,-202607.136,2.314285714285714
2014-04-20,14.9,-19.277142857142856,11.742857142857144,-187807.68,2.3000000000000003
2014-04-27,10.4,-19.217142857142854,16.22857142857143,-183471.264,2.642857142857143
2014-05-04,26.4,-19.15857142857143,13.071428571428571,-178740.0,3.0142857142857147
2014-05-11,0.0,-19.322857142857146,17.285714285714285,-196363.872,2.9714285714285715
2014-05-18,27.8,-19.327142857142857,15.8,-194034.528,2.8000000000000003
2014-05-25,14.9,-19.40571428571429,19.928571428571427,-192055.104,2.6
2014-06-01,23.4,-19.46142857142857,17.5,-197587.296,2.4285714285714284
2014-06-08,0.0,-19.56,21.87142857142857,-200871.36,2.671428571428572
2014-06-15,5.5,-19.69428571428572,24.414285714285715,-184546.944,2.3857142857142857
2014-06-22,17.9,-19.62857142857143,20.714285714285715,-173332.224,2.3428571428571425
2014-06-29,0.7,-19.95142857142857,23.957142857142856,-191366.496,2.3
2014-07-06,15.7,-20.15142857142857,24.47142857142857,-198705.312,2.4857142857142853
2014-07-13,24.9,-20.202857142857145,21.7,-177907.968,2.3857142857142857
2014-07-20,11.4,-20.31142857142857,24.6,-201098.592,2.4857142857142853
2014-07-27,24.9,-20.318571428571428,23.085714285714285,-175622.688,2.5285714285714285
2014-08-03,97.5,-20.36142857142857,23.357142857142858,-175677.12,3.0142857142857147
2014-08-10,8.8,-20.455714285714286,24.3,-186888.384,2.642857142857143
2014-08-17,9.5,-20.608571428571427,23.542857142857144,-202580.352,2.6142857142857143
2014-08-24,24.1,-20.692857142857147,22.857142857142858,-205511.04,2.5
2014-08-31,0.0,-20.697142857142858,24.014285714285712,-192012.768,2.4
2014-09-07,13.7,-20.738571428571426,20.27142857142857,-189934.848,2.7
2014-09-14,59.6,-20.83428571428572,19.9,-190797.984,2.6714285714285717
2014-09-21,0.6,-20.892857142857142,23.014285714285712,-192215.808,2.757142857142857
2014-09-28,4.300000000000001,-20.927142857142854,18.342857142857145,-183691.584,2.5285714285714285
2014-10-05,5.1,-20.965714285714284,18.185714285714287,-180114.624,2.4714285714285715
2014-10-12,0.0,-21.048571428571428,19.1,-184287.744,2.5
2014-10-19,3.4000000000000004,-21.108571428571427,20.642857142857142,-191015.712,2.5
2014-10-26,6.800000000000001,-21.238571428571426,13.971428571428572,-195765.12,2.571428571428572
2014-11-02,0.0,-21.395714285714288,11.5,-201280.896,2.6
2014-11-09,61.8,-21.40142857142857,14.928571428571429,-187847.424,2.914285714285714
2014-11-16,29.0,-21.384285714285717,12.928571428571429,-193999.104,2.8428571428571425
2014-11-23,34.2,-21.454285714285717,9.885714285714286,-188481.6,3.4714285714285715
2014-11-30,16.7,-21.457142857142856,10.785714285714286,-194981.472,3.0
2014-12-07,42.7,-21.428571428571427,11.242857142857144,-188859.168,3.057142857142857
2014-12-14,0.0,-21.447142857142858,7.142857142857143,-190042.848,2.9285714285714284
2014-12-21,4.9,-21.34142857142857,7.771428571428571,-188606.016,2.9285714285714284
2014-12-28,15.4,-21.19142857142857,7.428571428571429,-179941.824,2.8428571428571425
2015-01-04,0.1,-21.24714285714285,4.1,-198912.672,2.8857142857142857
2015-01-11,0.0,-21.185714285714287,7.128571428571429,-193500.576,2.814285714285714
2015-01-18,0.0,-21.14,7.1571428571428575,-191675.808,2.771428571428572
2015-01-25,10.1,-21.06714285714286,7.214285714285714,-186958.368,2.8285714285714287
2015-02-01,27.2,-21.08142857142857,3.971428571428572,-184055.328,3.057142857142857
2015-02-08,40.7,-21.102857142857143,4.342857142857143,-181309.536,3.3857142857142857
2015-02-15,1.7,-21.117142857142856,6.4,-180323.712,3.1142857142857143
2015-02-22,4.6,-21.054285714285715,7.557142857142857,-186684.48,2.942857142857143
2015-03-01,2.0,-20.93142857142857,9.1,-178456.608,3.085714285714286
2015-03-08,34.4,-20.87,8.728571428571428,-167597.856,3.2857142857142856
2015-03-15,10.1,-20.798571428571428,7.985714285714287,-172941.696,3.071428571428572
2015-03-22,20.1,-20.798571428571428,10.042857142857144,-170180.35199999998,3.1142857142857143
2015-03-29,28.8,-20.702857142857145,12.757142857142856,-179883.936,3.2142857142857144
2015-04-05,3.3,-20.664285714285715,12.457142857142856,-179762.112,3.057142857142857
2015-04-12,0.6,-20.618571428571432,10.485714285714286,-179730.144,2.9285714285714284
2015-04-19,0.5,-20.54285714285714,15.485714285714286,-192801.6,2.8
2015-04-26,0.0,-20.47571428571429,15.94285714285714,-196662.816,2.7277199621570483
2015-05-03,14.3,-20.235714285714288,16.228571428571428,-183265.632,2.688079470198676
2015-05-10,0.0,-20.285714285714285,21.37142857142857,-207906.912,2.674172185430464
2015-05-17,0.0,-20.367142857142856,20.75714285714286,-212524.992,2.660264900662252
2015-05-24,63.0,-20.398571428571422,17.728571428571428,-205252.704,2.64635761589404
2015-05-31,8.7,-20.360000000000003,18.314285714285717,-169185.024,2.632450331125828
2015-06-07,0.0,-20.502857142857145,24.37142857142857,-185488.704,2.618543046357616
2015-06-14,5.6000000000000005,-20.53142857142857,23.15714285714285,-175514.688,2.604635761589404
2015-06-21,8.8,-20.41,21.2,-146810.88,2.590728476821192
2015-06-28,15.1,-20.504285714285714,22.67142857142857,-154247.328,2.57682119205298
2015-07-05,0.0,-20.79142857142857,27.385714285714283,-175136.256,2.5629139072847686
2015-07-12,0.0,-21.055714285714284,28.82857142857143,-186687.936,2.5490066225165564
2015-07-19,0.8,-21.360000000000003,30.37142857142857,-192115.584,2.5350993377483446
2015-07-26,1.9,-21.552857142857142,28.4,-173593.152,2.5211920529801324
2015-08-02,2.8,-21.665714285714284,27.557142857142857,-179194.464,2.5072847682119206
2015-08-09,13.4,-21.86428571428572,28.67142857142857,-183327.84,2.493377483443709
2015-08-16,12.4,-21.885714285714283,25.314285714285717,-168016.896,2.479470198675497
